itar,ihad,X_min,X_max,Q_min,Q_max,Z_min,Z_max,Mh_min,Mh_max,AUT
1,1,0.0001,0.0001585,0,9999,0,9999,0,9999,0.1
1,1,0.0001585,0.0002512,0,9999,0,9999,0,9999,0.1
1,1,0.0002512,0.0003981,0,9999,0,9999,0,9999,0.1
1,1,0.0003981,0.000631,0,9999,0,9999,0,9999,0.1
1,1,0.000631,0.001,0,9999,0,9999,0,9999,0.1
1,1,0.001,0.0015849,0,9999,0,9999,0,9999,0.1
1,1,0.0015849,0.0025119,0,9999,0,9999,0,9999,0.1
1,1,0.0025119,0.0039811,0,9999,0,9999,0,9999,0.1
1,1,0.0039811,0.0063096,0,9999,0,9999,0,9999,0.1
1,1,0.0063096,0.01,0,9999,0,9999,0,9999,0.1
1,1,0.01,0.0158489,0,9999,0,9999,0,9999,0.1
1,1,0.0158489,0.0251189,0,9999,0,9999,0,9999,0.1
1,1,0.0251189,0.0398107,0,9999,0,9999,0,9999,0.1
1,1,0.0398107,0.0630957,0,9999,0,9999,0,9999,0.1
1,1,0.0630957,0.1,0,9999,0,9999,0,9999,0.1
1,1,0.1,0.1584893,0,9999,0,9999,0,9999,0.1
1,1,0.1584893,0.2511886,0,9999,0,9999,0,9999,0.1
1,1,0.2511886,0.3981072,0,9999,0,9999,0,9999,0.1
1,1,0.3981072,0.6309573,0,9999,0,9999,0,9999,0.1
1,1,0.6309573,1.0,0,9999,0,9999,0,9999,0.1
